identifiantStation;nomStation;codeLigne;sensLigne;heureEstimeeDepart;dateModification;cleModification;cleTri
TRANSPOLE:StopPointRef:BP:6233:LOC;EURATECHNOLOGIES;18;ANATOLE FRANCE;2021-03-06T00:16:41+01:00;2021-03-05T23:45:44+01:00;TRANSPOLE:ItemId::357840:LOC;ANATOLE FRANCE/EURATECHNOLOGIES/2021-03-06T00:16:41.000+01:00
TRANSPOLE:StopPointRef:BP:4007:LOC;FAIDHERBE;18;ANATOLE FRANCE;2021-03-05T23:16:36+01:00;2021-03-05T23:09:29+01:00;TRANSPOLE:ItemId::360220:LOC;ANATOLE FRANCE/FAIDHERBE/2021-03-05T23:16:36.000+01:00
TRANSPOLE:StopPointRef:BP:4007:LOC;FAIDHERBE;18;ANATOLE FRANCE;2021-03-05T23:45:39+01:00;2021-03-05T23:38:55+01:00;TRANSPOLE:ItemId::357816:LOC;ANATOLE FRANCE/FAIDHERBE/2021-03-05T23:45:39.000+01:00
TRANSPOLE:StopPointRef:BP:4007:LOC;FAIDHERBE;18;ANATOLE FRANCE;2021-03-06T00:15:21+01:00;2021-03-05T22:58:29+01:00;TRANSPOLE:ItemId::359334:LOC;ANATOLE FRANCE/FAIDHERBE/2021-03-06T00:15:21.000+01:00
TRANSPOLE:StopPointRef:BP:5966:LOC;G. LYON;18;ANATOLE FRANCE;2021-03-05T23:25:31+01:00;2021-03-05T23:16:14+01:00;TRANSPOLE:ItemId::360227:LOC;ANATOLE FRANCE/G. LYON/2021-03-05T23:25:31.000+01:00
TRANSPOLE:StopPointRef:BP:5966:LOC;G. LYON;18;ANATOLE FRANCE;2021-03-05T23:55:38+01:00;2021-03-05T23:46:29+01:00;TRANSPOLE:ItemId::357823:LOC;ANATOLE FRANCE/G. LYON/2021-03-05T23:55:38.000+01:00
TRANSPOLE:StopPointRef:BP:5966:LOC;G. LYON;18;ANATOLE FRANCE;2021-03-06T00:23:40+01:00;2021-03-05T23:08:29+01:00;TRANSPOLE:ItemId::359341:LOC;ANATOLE FRANCE/G. LYON/2021-03-06T00:23:40.000+01:00
TRANSPOLE:StopPointRef:BP:4309:LOC;GRAND PALAIS;18;ANATOLE FRANCE;2021-03-05T23:29:09+01:00;2021-03-05T23:18:44+01:00;TRANSPOLE:ItemId::360229:LOC;ANATOLE FRANCE/GRAND PALAIS/2021-03-05T23:29:09.000+01:00
TRANSPOLE:StopPointRef:BP:4309:LOC;GRAND PALAIS;18;ANATOLE FRANCE;2021-03-05T23:58:27+01:00;2021-03-05T23:48:44+01:00;TRANSPOLE:ItemId::357825:LOC;ANATOLE FRANCE/GRAND PALAIS/2021-03-05T23:58:27.000+01:00
TRANSPOLE:StopPointRef:BP:4309:LOC;GRAND PALAIS;18;ANATOLE FRANCE;2021-03-06T00:26:44+01:00;2021-03-05T23:57:14+01:00;TRANSPOLE:ItemId::359343:LOC;ANATOLE FRANCE/GRAND PALAIS/2021-03-06T00:26:44.000+01:00
TRANSPOLE:StopPointRef:BP:3645:LOC;HENRI REGNAULT;18;ANATOLE FRANCE;2021-03-05T23:14:30+01:00;2021-03-05T23:04:44+01:00;TRANSPOLE:ItemId::359988:LOC;ANATOLE FRANCE/HENRI REGNAULT/2021-03-05T23:14:30.000+01:00
TRANSPOLE:StopPointRef:BP:3645:LOC;HENRI REGNAULT;18;ANATOLE FRANCE;2021-03-05T23:40:49+01:00;2021-03-05T23:38:29+01:00;TRANSPOLE:ItemId::360240:LOC;ANATOLE FRANCE/HENRI REGNAULT/2021-03-05T23:40:49.000+01:00
TRANSPOLE:StopPointRef:BP:3645:LOC;HENRI REGNAULT;18;ANATOLE FRANCE;2021-03-06T00:12:43+01:00;2021-03-05T23:45:19+01:00;TRANSPOLE:ItemId::357836:LOC;ANATOLE FRANCE/HENRI REGNAULT/2021-03-06T00:12:43.000+01:00
TRANSPOLE:StopPointRef:BP:6488:LOC;HOTEL DE VILLE;18;ANATOLE FRANCE;2021-03-05T23:39:00+01:00;2021-03-05T23:22:14+01:00;TRANSPOLE:ItemId::357811:LOC;ANATOLE FRANCE/HOTEL DE VILLE/2021-03-05T23:39:00.000+01:00
TRANSPOLE:StopPointRef:BP:6488:LOC;HOTEL DE VILLE;18;ANATOLE FRANCE;2021-03-06T00:09:00+01:00;2021-03-05T23:50:14+01:00;TRANSPOLE:ItemId::359329:LOC;ANATOLE FRANCE/HOTEL DE VILLE/2021-03-06T00:09:00.000+01:00
TRANSPOLE:StopPointRef:BP:4950:LOC;LE BOIS HABITE;18;ANATOLE FRANCE;2021-03-05T23:27:25+01:00;2021-03-05T23:18:44+01:00;TRANSPOLE:ItemId::360228:LOC;ANATOLE FRANCE/LE BOIS HABITE/2021-03-05T23:27:25.000+01:00
TRANSPOLE:StopPointRef:BP:4950:LOC;LE BOIS HABITE;18;ANATOLE FRANCE;2021-03-05T23:56:38+01:00;2021-03-05T23:45:19+01:00;TRANSPOLE:ItemId::357824:LOC;ANATOLE FRANCE/LE BOIS HABITE/2021-03-05T23:56:38.000+01:00
TRANSPOLE:StopPointRef:BP:4950:LOC;LE BOIS HABITE;18;ANATOLE FRANCE;2021-03-06T00:25:05+01:00;2021-03-05T23:54:44+01:00;TRANSPOLE:ItemId::359342:LOC;ANATOLE FRANCE/LE BOIS HABITE/2021-03-06T00:25:05.000+01:00
TRANSPOLE:StopPointRef:BP:6240:LOC;LE PONT;18;ANATOLE FRANCE;2021-03-05T23:17:34+01:00;2021-03-05T23:05:44+01:00;TRANSPOLE:ItemId::359991:LOC;ANATOLE FRANCE/LE PONT/2021-03-05T23:17:34.000+01:00
TRANSPOLE:StopPointRef:BP:6240:LOC;LE PONT;18;ANATOLE FRANCE;2021-03-05T23:44:32+01:00;2021-03-05T23:39:44+01:00;TRANSPOLE:ItemId::360243:LOC;ANATOLE FRANCE/LE PONT/2021-03-05T23:44:32.000+01:00
TRANSPOLE:StopPointRef:BP:6240:LOC;LE PONT;18;ANATOLE FRANCE;2021-03-06T00:15:16+01:00;2021-03-05T23:48:34+01:00;TRANSPOLE:ItemId::357839:LOC;ANATOLE FRANCE/LE PONT/2021-03-06T00:15:16.000+01:00
TRANSPOLE:StopPointRef:BP:2438:LOC;LEZENNES MAIRIE;18;ANATOLE FRANCE;2021-03-05T23:15:46+01:00;2021-03-05T21:59:14+01:00;TRANSPOLE:ItemId::360219:LOC;ANATOLE FRANCE/LEZENNES MAIRIE/2021-03-05T23:15:46.000+01:00
TRANSPOLE:StopPointRef:BP:2438:LOC;LEZENNES MAIRIE;18;ANATOLE FRANCE;2021-03-05T23:44:46+01:00;2021-03-05T22:28:44+01:00;TRANSPOLE:ItemId::357815:LOC;ANATOLE FRANCE/LEZENNES MAIRIE/2021-03-05T23:44:46.000+01:00
TRANSPOLE:StopPointRef:BP:2438:LOC;LEZENNES MAIRIE;18;ANATOLE FRANCE;2021-03-06T00:14:46+01:00;2021-03-05T22:58:29+01:00;TRANSPOLE:ItemId::359333:LOC;ANATOLE FRANCE/LEZENNES MAIRIE/2021-03-06T00:14:46.000+01:00
TRANSPOLE:StopPointRef:BP:5762:LOC;LIBERTE;18;ANATOLE FRANCE;2021-03-05T23:30:33+01:00;2021-03-05T23:15:44+01:00;TRANSPOLE:ItemId::360230:LOC;ANATOLE FRANCE/LIBERTE/2021-03-05T23:30:33.000+01:00
TRANSPOLE:StopPointRef:BP:5762:LOC;LIBERTE;18;ANATOLE FRANCE;2021-03-06T00:00:42+01:00;2021-03-05T23:46:29+01:00;TRANSPOLE:ItemId::357826:LOC;ANATOLE FRANCE/LIBERTE/2021-03-06T00:00:42.000+01:00
TRANSPOLE:StopPointRef:BP:5762:LOC;LIBERTE;18;ANATOLE FRANCE;2021-03-06T00:29:52+01:00;2021-03-06T00:12:14+01:00;TRANSPOLE:ItemId::359344:LOC;ANATOLE FRANCE/LIBERTE/2021-03-06T00:29:52.000+01:00
TRANSPOLE:StopPointRef:BP:6239:LOC;MARTYRS;18;ANATOLE FRANCE;2021-03-05T23:20:20+01:00;2021-03-05T23:16:44+01:00;TRANSPOLE:ItemId::359993:LOC;ANATOLE FRANCE/MARTYRS/2021-03-05T23:20:20.000+01:00
TRANSPOLE:StopPointRef:BP:6239:LOC;MARTYRS;18;ANATOLE FRANCE;2021-03-05T23:48:43+01:00;2021-03-05T23:45:19+01:00;TRANSPOLE:ItemId::360245:LOC;ANATOLE FRANCE/MARTYRS/2021-03-05T23:48:43.000+01:00
TRANSPOLE:StopPointRef:BP:6239:LOC;MARTYRS;18;ANATOLE FRANCE;2021-03-06T00:17:32+01:00;2021-03-06T00:05:14+01:00;TRANSPOLE:ItemId::357841:LOC;ANATOLE FRANCE/MARTYRS/2021-03-06T00:17:32.000+01:00
TRANSPOLE:StopPointRef:BP:6483:LOC;MONT DE TERRE;18;ANATOLE FRANCE;2021-03-05T23:22:34+01:00;2021-03-05T23:15:44+01:00;TRANSPOLE:ItemId::360225:LOC;ANATOLE FRANCE/MONT DE TERRE/2021-03-05T23:22:34.000+01:00
TRANSPOLE:StopPointRef:BP:6483:LOC;MONT DE TERRE;18;ANATOLE FRANCE;2021-03-05T23:52:44+01:00;2021-03-05T23:46:29+01:00;TRANSPOLE:ItemId::357821:LOC;ANATOLE FRANCE/MONT DE TERRE/2021-03-05T23:52:44.000+01:00
TRANSPOLE:StopPointRef:BP:6483:LOC;MONT DE TERRE;18;ANATOLE FRANCE;2021-03-06T00:20:54+01:00;2021-03-05T23:08:29+01:00;TRANSPOLE:ItemId::359339:LOC;ANATOLE FRANCE/MONT DE TERRE/2021-03-06T00:20:54.000+01:00
TRANSPOLE:StopPointRef:BP:1410:LOC;NATIONALE;18;ANATOLE FRANCE;2021-03-05T23:34:23+01:00;2021-03-05T23:19:14+01:00;TRANSPOLE:ItemId::360232:LOC;ANATOLE FRANCE/NATIONALE/2021-03-05T23:34:23.000+01:00
TRANSPOLE:StopPointRef:BP:1410:LOC;NATIONALE;18;ANATOLE FRANCE;2021-03-06T00:03:30+01:00;2021-03-05T23:50:14+01:00;TRANSPOLE:ItemId::357828:LOC;ANATOLE FRANCE/NATIONALE/2021-03-06T00:03:30.000+01:00
TRANSPOLE:StopPointRef:BP:1410:LOC;NATIONALE;18;ANATOLE FRANCE;2021-03-06T00:31:54+01:00;2021-03-05T23:08:29+01:00;TRANSPOLE:ItemId::359346:LOC;ANATOLE FRANCE/NATIONALE/2021-03-06T00:31:54.000+01:00
TRANSPOLE:StopPointRef:BP:957:LOC;P.S. DE LEZENNES;18;ANATOLE FRANCE;2021-03-05T23:21:37+01:00;2021-03-05T23:09:29+01:00;TRANSPOLE:ItemId::360224:LOC;ANATOLE FRANCE/P.S. DE LEZENNES/2021-03-05T23:21:37.000+01:00
TRANSPOLE:StopPointRef:BP:957:LOC;P.S. DE LEZENNES;18;ANATOLE FRANCE;2021-03-05T23:50:40+01:00;2021-03-05T23:38:55+01:00;TRANSPOLE:ItemId::357820:LOC;ANATOLE FRANCE/P.S. DE LEZENNES/2021-03-05T23:50:40.000+01:00
TRANSPOLE:StopPointRef:BP:957:LOC;P.S. DE LEZENNES;18;ANATOLE FRANCE;2021-03-06T00:20:40+01:00;2021-03-06T00:08:44+01:00;TRANSPOLE:ItemId::359338:LOC;ANATOLE FRANCE/P.S. DE LEZENNES/2021-03-06T00:20:40.000+01:00
TRANSPOLE:StopPointRef:BP:5361:LOC;PISCINE DORMOY;18;ANATOLE FRANCE;2021-03-05T23:40:37+01:00;2021-03-05T23:39:44+01:00;TRANSPOLE:ItemId::360238:LOC;ANATOLE FRANCE/PISCINE DORMOY/2021-03-05T23:40:37.000+01:00
TRANSPOLE:StopPointRef:BP:5361:LOC;PISCINE DORMOY;18;ANATOLE FRANCE;2021-03-06T00:11:21+01:00;2021-03-05T23:48:34+01:00;TRANSPOLE:ItemId::357834:LOC;ANATOLE FRANCE/PISCINE DORMOY/2021-03-06T00:11:21.000+01:00
TRANSPOLE:StopPointRef:BP:5361:LOC;PISCINE DORMOY;18;ANATOLE FRANCE;2021-03-06T00:39:00+01:00;2021-03-05T23:28:14+01:00;TRANSPOLE:ItemId::359352:LOC;ANATOLE FRANCE/PISCINE DORMOY/2021-03-06T00:39:00.000+01:00
TRANSPOLE:StopPointRef:BP:3298:LOC;PLACE CATINAT;18;ANATOLE FRANCE;2021-03-05T23:36:19+01:00;2021-03-05T23:25:44+01:00;TRANSPOLE:ItemId::360237:LOC;ANATOLE FRANCE/PLACE CATINAT/2021-03-05T23:36:19.000+01:00
TRANSPOLE:StopPointRef:BP:3298:LOC;PLACE CATINAT;18;ANATOLE FRANCE;2021-03-06T00:07:48+01:00;2021-03-05T23:55:44+01:00;TRANSPOLE:ItemId::357833:LOC;ANATOLE FRANCE/PLACE CATINAT/2021-03-06T00:07:48.000+01:00
TRANSPOLE:StopPointRef:BP:3298:LOC;PLACE CATINAT;18;ANATOLE FRANCE;2021-03-06T00:36:39+01:00;2021-03-05T23:08:29+01:00;TRANSPOLE:ItemId::359351:LOC;ANATOLE FRANCE/PLACE CATINAT/2021-03-06T00:36:39.000+01:00
TRANSPOLE:StopPointRef:BP:4166:LOC;PONT DE TOURNAI;18;ANATOLE FRANCE;2021-03-05T23:24:42+01:00;2021-03-05T23:18:14+01:00;TRANSPOLE:ItemId::360226:LOC;ANATOLE FRANCE/PONT DE TOURNAI/2021-03-05T23:24:42.000+01:00
TRANSPOLE:StopPointRef:BP:4166:LOC;PONT DE TOURNAI;18;ANATOLE FRANCE;2021-03-05T23:53:47+01:00;2021-03-05T23:45:19+01:00;TRANSPOLE:ItemId::357822:LOC;ANATOLE FRANCE/PONT DE TOURNAI/2021-03-05T23:53:47.000+01:00
TRANSPOLE:StopPointRef:BP:4166:LOC;PONT DE TOURNAI;18;ANATOLE FRANCE;2021-03-06T00:22:22+01:00;2021-03-05T23:08:29+01:00;TRANSPOLE:ItemId::359340:LOC;ANATOLE FRANCE/PONT DE TOURNAI/2021-03-06T00:22:22.000+01:00
TRANSPOLE:StopPointRef:BP:5852:LOC;REPUBLIQUE;18;ANATOLE FRANCE;2021-03-05T23:32:33+01:00;2021-03-05T23:17:29+01:00;TRANSPOLE:ItemId::360231:LOC;ANATOLE FRANCE/REPUBLIQUE/2021-03-05T23:32:33.000+01:00
TRANSPOLE:StopPointRef:BP:5852:LOC;REPUBLIQUE;18;ANATOLE FRANCE;2021-03-06T00:01:35+01:00;2021-03-05T23:44:59+01:00;TRANSPOLE:ItemId::357827:LOC;ANATOLE FRANCE/REPUBLIQUE/2021-03-06T00:01:35.000+01:00
TRANSPOLE:StopPointRef:BP:5852:LOC;REPUBLIQUE;18;ANATOLE FRANCE;2021-03-06T00:30:06+01:00;2021-03-06T00:00:44+01:00;TRANSPOLE:ItemId::359345:LOC;ANATOLE FRANCE/REPUBLIQUE/2021-03-06T00:30:06.000+01:00
TRANSPOLE:StopPointRef:BP:4437:LOC;RUE DE TOUL;18;ANATOLE FRANCE;2021-03-05T23:34:10+01:00;2021-03-05T23:26:29+01:00;TRANSPOLE:ItemId::360236:LOC;ANATOLE FRANCE/RUE DE TOUL/2021-03-05T23:34:10.000+01:00
TRANSPOLE:StopPointRef:BP:4437:LOC;RUE DE TOUL;18;ANATOLE FRANCE;2021-03-06T00:06:36+01:00;2021-03-05T23:55:44+01:00;TRANSPOLE:ItemId::357832:LOC;ANATOLE FRANCE/RUE DE TOUL/2021-03-06T00:06:36.000+01:00
TRANSPOLE:StopPointRef:BP:4437:LOC;RUE DE TOUL;18;ANATOLE FRANCE;2021-03-06T00:35:29+01:00;2021-03-05T23:08:29+01:00;TRANSPOLE:ItemId::359350:LOC;ANATOLE FRANCE/RUE DE TOUL/2021-03-06T00:35:29.000+01:00
TRANSPOLE:StopPointRef:BP:6788:LOC;SACRE COEUR;18;ANATOLE FRANCE;2021-03-05T23:35:27+01:00;2021-03-05T23:19:44+01:00;TRANSPOLE:ItemId::360233:LOC;ANATOLE FRANCE/SACRE COEUR/2021-03-05T23:35:27.000+01:00
TRANSPOLE:StopPointRef:BP:6788:LOC;SACRE COEUR;18;ANATOLE FRANCE;2021-03-06T00:05:16+01:00;2021-03-05T23:48:34+01:00;TRANSPOLE:ItemId::357829:LOC;ANATOLE FRANCE/SACRE COEUR/2021-03-06T00:05:16.000+01:00
TRANSPOLE:StopPointRef:BP:6788:LOC;SACRE COEUR;18;ANATOLE FRANCE;2021-03-06T00:33:12+01:00;2021-03-05T23:08:29+01:00;TRANSPOLE:ItemId::359347:LOC;ANATOLE FRANCE/SACRE COEUR/2021-03-06T00:33:12.000+01:00
TRANSPOLE:StopPointRef:BP:4365:LOC;SAINT CHARLES;18;ANATOLE FRANCE;2021-03-05T23:16:34+01:00;2021-03-05T23:10:14+01:00;TRANSPOLE:ItemId::359989:LOC;ANATOLE FRANCE/SAINT CHARLES/2021-03-05T23:16:34.000+01:00
TRANSPOLE:StopPointRef:BP:4365:LOC;SAINT CHARLES;18;ANATOLE FRANCE;2021-03-05T23:43:34+01:00;2021-03-05T23:40:14+01:00;TRANSPOLE:ItemId::360241:LOC;ANATOLE FRANCE/SAINT CHARLES/2021-03-05T23:43:34.000+01:00
TRANSPOLE:StopPointRef:BP:4365:LOC;SAINT CHARLES;18;ANATOLE FRANCE;2021-03-06T00:13:29+01:00;2021-03-06T00:08:44+01:00;TRANSPOLE:ItemId::357837:LOC;ANATOLE FRANCE/SAINT CHARLES/2021-03-06T00:13:29.000+01:00
TRANSPOLE:StopPointRef:BP:7224:LOC;SOLFERINO;18;ANATOLE FRANCE;2021-03-05T23:32:24+01:00;2021-03-05T23:26:29+01:00;TRANSPOLE:ItemId::360234:LOC;ANATOLE FRANCE/SOLFERINO/2021-03-05T23:32:24.000+01:00
TRANSPOLE:StopPointRef:BP:7224:LOC;SOLFERINO;18;ANATOLE FRANCE;2021-03-06T00:05:45+01:00;2021-03-05T23:45:19+01:00;TRANSPOLE:ItemId::357830:LOC;ANATOLE FRANCE/SOLFERINO/2021-03-06T00:05:45.000+01:00
TRANSPOLE:StopPointRef:BP:7224:LOC;SOLFERINO;18;ANATOLE FRANCE;2021-03-06T00:33:48+01:00;2021-03-05T23:08:29+01:00;TRANSPOLE:ItemId::359348:LOC;ANATOLE FRANCE/SOLFERINO/2021-03-06T00:33:48.000+01:00
TRANSPOLE:StopPointRef:BP:4050:LOC;UNIV CATHOLIQUE;18;ANATOLE FRANCE;2021-03-05T23:33:18+01:00;2021-03-05T23:26:44+01:00;TRANSPOLE:ItemId::360235:LOC;ANATOLE FRANCE/UNIV CATHOLIQUE/2021-03-05T23:33:18.000+01:00
TRANSPOLE:StopPointRef:BP:4050:LOC;UNIV CATHOLIQUE;18;ANATOLE FRANCE;2021-03-06T00:06:33+01:00;2021-03-05T23:44:59+01:00;TRANSPOLE:ItemId::357831:LOC;ANATOLE FRANCE/UNIV CATHOLIQUE/2021-03-06T00:06:33.000+01:00
TRANSPOLE:StopPointRef:BP:4050:LOC;UNIV CATHOLIQUE;18;ANATOLE FRANCE;2021-03-06T00:34:51+01:00;2021-03-05T23:08:29+01:00;TRANSPOLE:ItemId::359349:LOC;ANATOLE FRANCE/UNIV CATHOLIQUE/2021-03-06T00:34:51.000+01:00
TRANSPOLE:StopPointRef:BP:5087:LOC;VALMY;18;ANATOLE FRANCE;2021-03-05T23:40:18+01:00;2021-03-05T22:28:44+01:00;TRANSPOLE:ItemId::357812:LOC;ANATOLE FRANCE/VALMY/2021-03-05T23:40:18.000+01:00
TRANSPOLE:StopPointRef:BP:5087:LOC;VALMY;18;ANATOLE FRANCE;2021-03-06T00:10:18+01:00;2021-03-05T22:58:29+01:00;TRANSPOLE:ItemId::359330:LOC;ANATOLE FRANCE/VALMY/2021-03-06T00:10:18.000+01:00
TRANSPOLE:StopPointRef:BP:2254:LOC;VERSAILLES;18;ANATOLE FRANCE;2021-03-05T23:41:34+01:00;2021-03-05T23:12:44+01:00;TRANSPOLE:ItemId::357813:LOC;ANATOLE FRANCE/VERSAILLES/2021-03-05T23:41:34.000+01:00
TRANSPOLE:StopPointRef:BP:2254:LOC;VERSAILLES;18;ANATOLE FRANCE;2021-03-06T00:11:34+01:00;2021-03-05T23:41:29+01:00;TRANSPOLE:ItemId::359331:LOC;ANATOLE FRANCE/VERSAILLES/2021-03-06T00:11:34.000+01:00
TRANSPOLE:StopPointRef:BP:3102:LOC;ZI HELLU - EPINE;18;ANATOLE FRANCE;2021-03-05T23:19:30+01:00;2021-03-05T23:16:14+01:00;TRANSPOLE:ItemId::360222:LOC;ANATOLE FRANCE/ZI HELLU - EPINE/2021-03-05T23:19:30.000+01:00
TRANSPOLE:StopPointRef:BP:3102:LOC;ZI HELLU - EPINE;18;ANATOLE FRANCE;2021-03-05T23:49:37+01:00;2021-03-05T23:46:29+01:00;TRANSPOLE:ItemId::357818:LOC;ANATOLE FRANCE/ZI HELLU - EPINE/2021-03-05T23:49:37.000+01:00
TRANSPOLE:StopPointRef:BP:3102:LOC;ZI HELLU - EPINE;18;ANATOLE FRANCE;2021-03-06T00:17:53+01:00;2021-03-05T23:48:44+01:00;TRANSPOLE:ItemId::359336:LOC;ANATOLE FRANCE/ZI HELLU - EPINE/2021-03-06T00:17:53.000+01:00
TRANSPOLE:StopPointRef:BP:2759:LOC;BD DE REIMS;L8;BLANCHISSERIE;2021-03-05T23:14:47+01:00;2021-03-05T23:05:59+01:00;TRANSPOLE:ItemId::481798:LOC;BLANCHISSERIE/BD DE REIMS/2021-03-05T23:14:47.000+01:00
TRANSPOLE:StopPointRef:BP:8384:LOC;BLANCHISSERIE;L8;BLANCHISSERIE;2021-03-05T23:22:42+01:00;2021-03-05T23:19:59+01:00;TRANSPOLE:ItemId::481806:LOC;BLANCHISSERIE/BLANCHISSERIE/2021-03-05T23:22:42.000+01:00
TRANSPOLE:StopPointRef:BP:8203:LOC;BRAILLE;L8;BLANCHISSERIE;2021-03-05T23:18:46+01:00;2021-03-05T23:08:13+01:00;TRANSPOLE:ItemId::481800:LOC;BLANCHISSERIE/BRAILLE/2021-03-05T23:18:46.000+01:00
TRANSPOLE:StopPointRef:BP:628:LOC;COTY;L8;BLANCHISSERIE;2021-03-05T23:19:14+01:00;2021-03-05T23:15:59+01:00;TRANSPOLE:ItemId::481803:LOC;BLANCHISSERIE/COTY/2021-03-05T23:19:14.000+01:00
TRANSPOLE:StopPointRef:BP:2048:LOC;DUNANT;L8;BLANCHISSERIE;2021-03-05T23:19:50+01:00;2021-03-05T23:19:05+01:00;TRANSPOLE:ItemId::481804:LOC;BLANCHISSERIE/DUNANT/2021-03-05T23:19:50.000+01:00
TRANSPOLE:StopPointRef:BP:7406:LOC;LAENNEC;L8;BLANCHISSERIE;2021-03-05T23:22:28+01:00;2021-03-05T23:10:44+01:00;TRANSPOLE:ItemId::481805:LOC;BLANCHISSERIE/LAENNEC/2021-03-05T23:22:28.000+01:00
TRANSPOLE:StopPointRef:BP:4743:LOC;LES HAUTS CHAMPS;L8;BLANCHISSERIE;2021-03-05T23:19:24+01:00;2021-03-05T23:08:59+01:00;TRANSPOLE:ItemId::481801:LOC;BLANCHISSERIE/LES HAUTS CHAMPS/2021-03-05T23:19:24.000+01:00
TRANSPOLE:StopPointRef:BP:5589:LOC;PISCINE LESAFFRE;L8;BLANCHISSERIE;2021-03-05T23:14:14+01:00;2021-03-05T23:08:59+01:00;TRANSPOLE:ItemId::481796:LOC;BLANCHISSERIE/PISCINE LESAFFRE/2021-03-05T23:14:14.000+01:00
TRANSPOLE:StopPointRef:BP:8202:LOC;SQUARE PLATANES;L8;BLANCHISSERIE;2021-03-05T23:15:46+01:00;2021-03-05T23:05:59+01:00;TRANSPOLE:ItemId::481799:LOC;BLANCHISSERIE/SQUARE PLATANES/2021-03-05T23:15:46.000+01:00
TRANSPOLE:StopPointRef:BP:3180:LOC;ZOLA;L8;BLANCHISSERIE;2021-03-05T23:18:19+01:00;2021-03-05T23:15:59+01:00;TRANSPOLE:ItemId::481802:LOC;BLANCHISSERIE/ZOLA/2021-03-05T23:18:19.000+01:00
TRANSPOLE:StopPointRef:BP:3197:LOC;18 JUIN;L1;CHATEAU;2021-03-05T23:52:11+01:00;2021-03-05T23:44:44+01:00;TRANSPOLE:ItemId::435640:LOC;CHATEAU/18 JUIN/2021-03-05T23:52:11.000+01:00
TRANSPOLE:StopPointRef:BP:3070:LOC;CHAMP DE MARS;L1;CHATEAU;2021-03-06T00:09:16+01:00;2021-03-05T23:44:14+01:00;TRANSPOLE:ItemId::435655:LOC;CHATEAU/CHAMP DE MARS/2021-03-06T00:09:16.000+01:00
TRANSPOLE:StopPointRef:BP:5561:LOC;COLPIN;L1;CHATEAU;2021-03-06T00:11:11+01:00;2021-03-05T23:44:14+01:00;TRANSPOLE:ItemId::435656:LOC;CHATEAU/COLPIN/2021-03-06T00:11:11.000+01:00
TRANSPOLE:StopPointRef:BP:3959:LOC;COLUCHE;L1;CHATEAU;2021-03-05T23:50:42+01:00;2021-03-05T23:40:44+01:00;TRANSPOLE:ItemId::435638:LOC;CHATEAU/COLUCHE/2021-03-05T23:50:42.000+01:00
TRANSPOLE:StopPointRef:BP:5319:LOC;COMTESSE SEGUR;L1;CHATEAU;2021-03-05T23:51:12+01:00;2021-03-05T23:44:44+01:00;TRANSPOLE:ItemId::435639:LOC;CHATEAU/COMTESSE SEGUR/2021-03-05T23:51:12.000+01:00
TRANSPOLE:StopPointRef:BP:6017:LOC;CTRE COMMERCIAL;L1;CHATEAU;2021-03-05T23:41:00+01:00;2021-03-05T23:29:44+01:00;TRANSPOLE:ItemId::435631:LOC;CHATEAU/CTRE COMMERCIAL/2021-03-05T23:41:00.000+01:00
TRANSPOLE:StopPointRef:BP:379:LOC;DESTOOP;L1;CHATEAU;2021-03-05T23:54:29+01:00;2021-03-05T23:44:14+01:00;TRANSPOLE:ItemId::435642:LOC;CHATEAU/DESTOOP/2021-03-05T23:54:29.000+01:00
TRANSPOLE:StopPointRef:BP:5462:LOC;ESPLANADE;L1;CHATEAU;2021-03-06T00:12:18+01:00;2021-03-05T23:44:14+01:00;TRANSPOLE:ItemId::435657:LOC;CHATEAU/ESPLANADE/2021-03-06T00:12:18.000+01:00
TRANSPOLE:StopPointRef:BP:5282:LOC;FAIDHERBE;L1;CHATEAU;2021-03-05T23:16:27+01:00;2021-03-05T23:08:13+01:00;TRANSPOLE:ItemId::441282:LOC;CHATEAU/FAIDHERBE/2021-03-05T23:16:27.000+01:00
TRANSPOLE:StopPointRef:BP:5282:LOC;FAIDHERBE;L1;CHATEAU;2021-03-06T00:16:23+01:00;2021-03-06T00:08:14+01:00;TRANSPOLE:ItemId::435658:LOC;CHATEAU/FAIDHERBE/2021-03-06T00:16:23.000+01:00
TRANSPOLE:StopPointRef:BP:3759:LOC;FAURE;L1;CHATEAU;2021-03-05T23:22:29+01:00;2021-03-05T23:08:13+01:00;TRANSPOLE:ItemId::441288:LOC;CHATEAU/FAURE/2021-03-05T23:22:29.000+01:00
TRANSPOLE:StopPointRef:BP:3759:LOC;FAURE;L1;CHATEAU;2021-03-06T00:22:25+01:00;2021-03-05T23:51:43+01:00;TRANSPOLE:ItemId::435664:LOC;CHATEAU/FAURE/2021-03-06T00:22:25.000+01:00
TRANSPOLE:StopPointRef:BP:709:LOC;FOCH;L1;CHATEAU;2021-03-05T23:17:45+01:00;2021-03-05T23:16:14+01:00;TRANSPOLE:ItemId::441286:LOC;CHATEAU/FOCH/2021-03-05T23:17:45.000+01:00
TRANSPOLE:StopPointRef:BP:709:LOC;FOCH;L1;CHATEAU;2021-03-06T00:20:17+01:00;2021-03-06T00:02:44+01:00;TRANSPOLE:ItemId::435662:LOC;CHATEAU/FOCH/2021-03-06T00:20:17.000+01:00
